,0,1,2,3,4,5,6,7,8
343,1.26222679392,2.23617956607,2.27189620242,1.45673042345,3.04563091266,1.7728672418,1.45222479881,0.0427177254271,3.69455903341
344,1.26222679392,2.23617956607,0.597635190063,0.05933312118,2.14532106053,0.12505368841,0.226685831446,2.33747553742,0.806731361382
345,1.97177485997,-0.0492361041696,0.597635190063,0.408682446748,-0.105453569796,0.948960465107,-0.181827157677,0.698362814567,0.806731361382
346,0.552678727873,2.23617956607,2.27189620242,2.50477840016,3.04563091266,1.7728672418,1.86073778794,2.33747553742,4.84969010223
347,-0.511643371198,2.23617956607,-0.0720692148805,2.50477840016,1.2450112084,1.7728672418,0.635198820569,-0.612927363713,1.38429689579
348,-0.511643371198,-0.375724057061,-0.406921417352,-0.639365529957,0.34470135627,-0.149581903822,-0.5903401468,-0.612927363713,-0.348399707431
349,-0.156869338174,0.277251848722,0.262782987591,-0.290016204388,-0.555608495861,-0.149581903822,-0.5903401468,-0.612927363713,-0.348399707431
350,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
351,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
352,0.552678727873,2.23617956607,2.27189620242,2.50477840016,2.14532106053,1.7728672418,1.45222479881,2.33747553742,3.11699349901
353,0.197904694849,1.58320366029,1.60219179748,2.50477840016,0.794856282335,1.7728672418,1.86073778794,2.33747553742,0.806731361382
354,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
355,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
356,-0.156869338174,-0.0492361041696,-0.406921417352,-0.639365529957,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
357,-1.22119143725,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
358,-0.156869338174,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
359,0.197904694849,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
360,-0.511643371198,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
361,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
362,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
363,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
364,-0.511643371198,-0.702212009952,-0.741773619824,0.408682446748,-0.105453569796,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
365,0.197904694849,-0.0492361041696,0.262782987591,-0.639365529957,0.34470135627,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
366,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
367,1.97177485997,0.930227754505,-0.0720692148805,1.10738109788,0.34470135627,1.7728672418,1.45222479881,1.68183044828,1.38429689579
368,-0.511643371198,-0.375724057061,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
369,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
370,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
371,-0.511643371198,-0.0492361041696,-0.406921417352,-0.290016204388,-0.105453569796,-0.698853088286,-0.998853135923,-0.285104819143,0.806731361382
372,0.907452760897,0.930227754505,0.932487392535,0.05933312118,-0.555608495861,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
373,0.197904694849,-0.0492361041696,-0.0720692148805,-0.290016204388,-0.105453569796,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
374,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
375,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.424217496054,-0.5903401468,-0.285104819143,-0.348399707431
376,-1.22119143725,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
377,1.97177485997,1.58320366029,1.26733959501,0.408682446748,-0.105453569796,1.7728672418,1.45222479881,2.00965299285,-0.348399707431
378,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
379,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
380,-1.22119143725,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
381,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
382,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
383,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
384,-0.511643371198,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
385,-1.22119143725,-0.375724057061,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
386,-0.511643371198,2.23617956607,1.60219179748,1.45673042345,1.2450112084,1.49823164957,2.26925077706,0.0427177254271,3.69455903341
387,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
388,0.197904694849,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
389,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
390,-1.22119143725,-0.375724057061,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.285104819143,-0.348399707431
391,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
392,-0.156869338174,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
393,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
394,-0.866417404222,-0.0492361041696,-0.406921417352,-0.290016204388,-0.555608495861,-0.424217496054,-0.181827157677,-0.612927363713,-0.348399707431
395,-0.511643371198,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
396,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
397,1.97177485997,2.23617956607,2.27189620242,1.10738109788,2.14532106053,0.12505368841,1.86073778794,0.698362814567,-0.348399707431
398,0.197904694849,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
399,1.26222679392,0.603739801613,0.932487392535,-0.290016204388,-0.105453569796,1.7728672418,1.04371180969,1.02618535914,-0.348399707431
400,-0.511643371198,-0.0492361041696,-0.406921417352,1.10738109788,-0.105453569796,-0.149581903822,-0.181827157677,0.698362814567,-0.348399707431
401,1.26222679392,1.2567157074,1.60219179748,0.758031772317,3.04563091266,1.7728672418,1.45222479881,-0.285104819143,-0.348399707431
402,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
403,0.197904694849,-0.375724057061,-0.406921417352,-0.290016204388,-0.555608495861,-0.424217496054,-0.181827157677,-0.285104819143,0.229165826975
404,-0.866417404222,-0.0492361041696,-0.741773619824,-0.639365529957,0.794856282335,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
405,-0.511643371198,-0.375724057061,-0.406921417352,0.05933312118,-0.555608495861,-0.149581903822,-0.181827157677,-0.612927363713,-0.348399707431
406,1.97177485997,2.23617956607,2.27189620242,1.45673042345,3.04563091266,1.7728672418,1.86073778794,-0.285104819143,-0.348399707431
407,-0.156869338174,-0.0492361041696,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,0.0427177254271,-0.348399707431
408,0.197904694849,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
409,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
410,1.61700082694,2.23617956607,2.27189620242,2.50477840016,3.04563091266,1.7728672418,2.67776376618,2.33747553742,-0.348399707431
411,0.197904694849,-0.0492361041696,0.932487392535,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
412,1.26222679392,1.2567157074,1.60219179748,-0.290016204388,0.34470135627,-0.424217496054,0.635198820569,2.33747553742,-0.348399707431
413,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
414,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
415,-1.22119143725,-0.0492361041696,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
416,0.197904694849,-0.702212009952,-0.741773619824,0.05933312118,0.34470135627,-0.698853088286,-0.181827157677,-0.285104819143,-0.348399707431
417,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.285104819143,-0.348399707431
418,-0.511643371198,-0.375724057061,-0.406921417352,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
419,0.552678727873,1.90969161318,1.26733959501,0.758031772317,0.794856282335,1.22359605734,0.226685831446,-0.285104819143,-0.348399707431
420,1.97177485997,1.58320366029,2.27189620242,-0.639365529957,-0.105453569796,1.7728672418,0.635198820569,-0.612927363713,-0.348399707431
421,1.97177485997,2.23617956607,2.27189620242,-0.639365529957,1.2450112084,-0.698853088286,-0.5903401468,1.68183044828,-0.348399707431
422,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
423,-0.156869338174,-0.702212009952,-0.0720692148805,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
424,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
425,1.97177485997,0.277251848722,-0.0720692148805,2.50477840016,0.34470135627,1.7728672418,2.67776376618,-0.612927363713,-0.348399707431
426,0.197904694849,-0.375724057061,-0.406921417352,0.408682446748,-0.555608495861,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
427,-1.22119143725,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.149581903822,-0.998853135923,-0.612927363713,-0.348399707431
428,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.424217496054,-0.998853135923,-0.612927363713,-0.348399707431
429,0.197904694849,-0.702212009952,-0.741773619824,1.10738109788,-0.105453569796,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
430,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
431,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
432,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
433,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
434,0.197904694849,1.2567157074,1.93704399995,1.80607974902,1.2450112084,1.7728672418,1.86073778794,2.33747553742,-0.348399707431
435,-0.156869338174,-0.702212009952,-0.741773619824,0.05933312118,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
436,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
437,-0.511643371198,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
438,-0.156869338174,0.603739801613,0.597635190063,1.80607974902,1.2450112084,1.7728672418,2.67776376618,1.35400790371,-0.348399707431
439,-0.866417404222,-0.0492361041696,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
440,1.97177485997,-0.375724057061,-0.406921417352,-0.639365529957,-0.555608495861,0.674324872874,-0.998853135923,-0.612927363713,0.229165826975
441,1.97177485997,0.930227754505,0.597635190063,1.80607974902,0.794856282335,1.7728672418,1.86073778794,1.02618535914,-0.348399707431
442,1.26222679392,1.58320366029,1.93704399995,1.10738109788,1.2450112084,-0.149581903822,2.67776376618,2.33747553742,-0.348399707431
443,0.197904694849,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
444,0.197904694849,-0.702212009952,-0.0720692148805,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
445,0.197904694849,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
446,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.399689280642,-0.998853135923,-0.612927363713,-0.348399707431
447,0.552678727873,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
448,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.285104819143,-0.348399707431
449,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
450,1.97177485997,1.90969161318,1.60219179748,1.45673042345,1.2450112084,0.12505368841,1.45222479881,2.33747553742,0.806731361382
451,1.97177485997,0.930227754505,0.932487392535,-0.290016204388,0.34470135627,1.7728672418,2.26925077706,1.35400790371,-0.348399707431
452,0.552678727873,0.930227754505,0.932487392535,0.758031772317,0.34470135627,1.7728672418,1.45222479881,1.02618535914,0.229165826975
453,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
454,-1.22119143725,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
455,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
456,0.552678727873,-0.702212009952,-0.741773619824,0.05933312118,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
457,0.552678727873,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
458,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
459,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
460,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
461,-0.156869338174,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
462,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
463,0.197904694849,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
464,-0.156869338174,1.58320366029,1.26733959501,2.50477840016,0.34470135627,1.7728672418,1.45222479881,0.698362814567,-0.348399707431
465,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
466,0.197904694849,-0.0492361041696,-0.406921417352,0.408682446748,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
467,1.61700082694,2.23617956607,2.27189620242,2.50477840016,3.04563091266,0.399689280642,2.67776376618,2.33747553742,4.84969010223
468,1.26222679392,1.2567157074,1.60219179748,0.758031772317,0.794856282335,1.7728672418,2.26925077706,2.33747553742,-0.348399707431
469,0.197904694849,-0.702212009952,-0.406921417352,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
470,-1.22119143725,-0.702212009952,-0.741773619824,0.05933312118,-1.00576342193,-0.149581903822,-0.998853135923,-0.612927363713,-0.348399707431
471,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
472,1.97177485997,2.23617956607,2.27189620242,2.50477840016,1.2450112084,1.7728672418,1.86073778794,-0.612927363713,1.96186243019
473,-0.511643371198,0.930227754505,0.262782987591,2.50477840016,-0.105453569796,-0.149581903822,-0.181827157677,0.370540269997,-0.348399707431
474,0.552678727873,-0.0492361041696,-0.406921417352,-0.639365529957,-0.105453569796,0.12505368841,0.226685831446,-0.612927363713,-0.348399707431
475,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
476,0.197904694849,1.58320366029,1.93704399995,0.408682446748,-0.105453569796,1.7728672418,1.45222479881,-0.612927363713,-0.348399707431
477,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
478,0.197904694849,2.23617956607,2.27189620242,2.50477840016,1.2450112084,1.7728672418,1.04371180969,0.698362814567,0.229165826975
479,0.197904694849,-0.702212009952,-0.406921417352,2.50477840016,0.34470135627,0.399689280642,-0.5903401468,-0.612927363713,-0.348399707431
480,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
481,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
482,-0.156869338174,-0.375724057061,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
483,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
484,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
485,0.552678727873,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
486,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
487,-0.156869338174,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
488,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
489,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
490,-0.511643371198,-0.0492361041696,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
491,1.26222679392,2.23617956607,2.27189620242,2.50477840016,1.69516613447,0.399689280642,0.226685831446,1.68183044828,3.11699349901
492,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,0.12505368841,-0.998853135923,-0.612927363713,-0.348399707431
493,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
494,-0.866417404222,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
495,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
496,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
497,0.197904694849,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
498,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
499,0.552678727873,0.930227754505,1.26733959501,2.50477840016,-0.105453569796,1.7728672418,1.86073778794,2.33747553742,0.229165826975
500,-0.156869338174,2.23617956607,0.262782987591,1.45673042345,-0.105453569796,1.7728672418,2.26925077706,2.33747553742,-0.348399707431
501,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
502,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-1.00576342193,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
503,-0.511643371198,-0.702212009952,-0.406921417352,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
504,-0.156869338174,1.2567157074,1.60219179748,0.05933312118,0.34470135627,1.7728672418,2.26925077706,-0.612927363713,-0.348399707431
505,-1.22119143725,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
506,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.105453569796,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
507,1.97177485997,0.277251848722,0.597635190063,0.408682446748,-0.105453569796,0.399689280642,1.45222479881,0.0427177254271,-0.348399707431
508,0.907452760897,0.603739801613,0.932487392535,2.50477840016,0.34470135627,1.7728672418,0.635198820569,0.0427177254271,-0.348399707431
509,-0.511643371198,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.5903401468,-0.612927363713,-0.348399707431
510,-0.511643371198,-0.702212009952,-0.741773619824,-0.290016204388,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
511,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.998853135923,-0.612927363713,-0.348399707431
512,-0.156869338174,-0.702212009952,-0.741773619824,-0.639365529957,-0.555608495861,-0.698853088286,-0.181827157677,-0.612927363713,-0.348399707431
